id;producto ;id;ingrediente;cantidad;;;;;
68;BOCADOS CHOCOLATE;100;HARINA;263;;;;;
68;BOCADOS CHOCOLATE;16;AZUCAR;405;;;;;
68;BOCADOS CHOCOLATE;108;LECHE;225;;;;;
68;BOCADOS CHOCOLATE;1;ACEITE;180;;;;;
68;BOCADOS CHOCOLATE;3;AGUILA;75;;;;;
68;BOCADOS CHOCOLATE;43;CACAO POLVO;23;;;;;
68;BOCADOS CHOCOLATE;105;HUEVOS;3;;;;;
68;BOCADOS CHOCOLATE;86;ESENCIA;15;;;;;
68;BOCADOS CHOCOLATE;173;SAL;5;;;;;
68;BOCADOS CHOCOLATE;155;PIROTIN NRO 8;30;;;;;
68;BOCADOS CHOCOLATE;9;ALMIBAR;100;;;;;
68;BOCADOS CHOCOLATE;63;CREMA LIQUIDA;400;;;;;
68;BOCADOS CHOCOLATE;89;FRUTILLAS;550;;;;;
69;MAGIC NUTELLA;100;HARINA;263;;;;;
69;MAGIC NUTELLA;16;AZUCAR;405;;;;;
69;MAGIC NUTELLA;108;LECHE;225;;;;;
69;MAGIC NUTELLA;1;ACEITE;180;;;;;
69;MAGIC NUTELLA;3;AGUILA;75;;;;;
69;MAGIC NUTELLA;43;CACAO POLVO;23;;;;;
69;MAGIC NUTELLA;105;HUEVOS;3;;;;;
69;MAGIC NUTELLA;86;ESENCIA;15;;;;;
69;MAGIC NUTELLA;173;SAL;5;;;;;
69;MAGIC NUTELLA;155;PIROTIN NRO 8;45;;;;;
69;MAGIC NUTELLA;9;ALMIBAR;100;;;;;
69;MAGIC NUTELLA;63;CREMA LIQUIDA;170;;;;;
69;MAGIC NUTELLA;47;CASANCREM;350;;;;;
69;MAGIC NUTELLA;138;NUTELLA;600;;;;;
69;MAGIC NUTELLA;10;ALPINO;150;;;;;
70;MUFFINS CHOCO;100;HARINA;175;;;;;
70;MUFFINS CHOCO;16;AZUCAR;270;;;;;
70;MUFFINS CHOCO;108;LECHE;150;;;;;
70;MUFFINS CHOCO;1;ACEITE;120;;;;;
70;MUFFINS CHOCO;3;AGUILA;50;;;;;
70;MUFFINS CHOCO;43;CACAO POLVO;15;;;;;
70;MUFFINS CHOCO;105;HUEVOS;2;;;;;
70;MUFFINS CHOCO;86;ESENCIA;10;;;;;
70;MUFFINS CHOCO;173;SAL;3;;;;;
70;MUFFINS CHOCO;153;pirotin nro 10;14;;;;;
70;MUFFINS CHOCO;10;ALPINO;100;;;;;
70;MUFFINS CHOCO;82;dulce de leche;420;;;;;
70;MUFFINS CHOCO;90;frutos rojos;280;;;;;
70;MUFFINS CHOCO;134;mix frutos secos;210;;;;;
71;RED VELVET;122;MANTECA;170;;;;;
71;RED VELVET;16;AZUCAR;450;;;;;
71;RED VELVET;105;HUEVOS;3;;;;;
71;RED VELVET;108;LECHE;340;;;;;
71;RED VELVET;113;LIMON;50;;;;;
71;RED VELVET;100;HARINA;375;;;;;
71;RED VELVET;159;POLVO DE HORNEAR;8;;;;;
71;RED VELVET;173;SAL;2;;;;;
71;RED VELVET;43;CACAO POLVO;20;;;;;
71;RED VELVET;86;ESENCIA;5;;;;;
71;RED VELVET;61;COLORANTE PASTA;2;;;;;
71;RED VELVET;34;BICARBONATO DE SODIO;2;;;;;
71;RED VELVET;187;VINAGRE;10;;;;;
71;RED VELVET;47;CASANCREM;300;;;;;
71;RED VELVET;126;MASCARPONE;300;;;;;
71;RED VELVET;86;ESENCIA;7;;;;;
71;RED VELVET;17;AZUCAR IMPALPABLE;200;;;;;
71;RED VELVET;63;CREMA LIQUIDA;360;;;;;
71;RED VELVET;92;GELATINA;6;;;;;
72;SCONS DE QUESO;100;HARINA;200;;;;;
72;SCONS DE QUESO;173;SAL;3;;;;;
72;SCONS DE QUESO;122;MANTECA;50;;;;;
72;SCONS DE QUESO;162;QUESO RALLADO;85;;;;;
72;SCONS DE QUESO;105;HUEVOS;1;;;;;
72;SCONS DE QUESO;63;CREMA LIQUIDA;50;;;;;
73;MUFFINS VAINILLA;122;MANTECA;100;;;;;
73;MUFFINS VAINILLA;17;AZUCAR IMPALPABLE;50;;;;;
73;MUFFINS VAINILLA;173;SAL;5;;;;;
73;MUFFINS VAINILLA;105;HUEVOS;3;;;;;
73;MUFFINS VAINILLA;108;LECHE;50;;;;;
73;MUFFINS VAINILLA;100;HARINA;110;;;;;
73;MUFFINS VAINILLA;16;AZUCAR;30;;;;;
73;MUFFINS VAINILLA;153;PIROTIN NRO 10;7;;;;;
74;BROWNIE;3;AGUILA;450;;;;;
74;BROWNIE;122;MANTECA;150;;;;;
74;BROWNIE;105;HUEVOS;6;;;;;
74;BROWNIE;100;HARINA;150;;;;;
74;BROWNIE;159;POLVO DE HORNEAR;9;;;;;
75;TORTA BROWNIE;42;BROWNIE;0,33;;;;;
75;TORTA BROWNIE;82;DULCE DE LECHE;500;;;;;
75;TORTA BROWNIE;130;MERENGUE;1;;;;;
75;TORTA BROWNIE;32;BASE 20X20;1;;;;;
76;CHEESCAKE;10;ALPINO;150;;;;;
76;CHEESCAKE;63;CREMA LIQUIDA;300;;;;;
76;CHEESCAKE;47;CASANCREM;200;;;;;
76;CHEESCAKE;16;AZUCAR;100;;;;;
76;CHEESCAKE;105;HUEVOS;2;;;;;
76;CHEESCAKE;92;GELATINA;10;;;;;
76;CHEESCAKE;182;VAINILLA MASA;1,5;;;;;
76;CHEESCAKE;90;FRUTOS ROJOS;400;;;;;
76;CHEESCAKE;32;BASE 20X20;1;;;;;
77;ROGEL 1 H;100;HARINA;52;;;;;
77;ROGEL 1 H;108;LECHE;10;;;;;
77;ROGEL 1 H;122;MANTECA;18;;;;;
77;ROGEL 1 H;105;HUEVOS;1;;;;;
78;ROGELITOS;171;ROGEL 1 H;1;;;;;
78;ROGELITOS;155;PIROTIN NRO 8;14;;;;;
78;ROGELITOS;130;MERENGUE;1;;;;;
78;ROGELITOS;82;DULCE DE LECHE;210;;;;;
79;COOKIES AVENA Y PASAS;122;MANTECA;125;;;;;
79;COOKIES AVENA Y PASAS;86;ESENCIA;5;;;;;
79;COOKIES AVENA Y PASAS;19;AZUCAR RUBIA;150;;;;;
79;COOKIES AVENA Y PASAS;105;HUEVOS;1;;;;;
79;COOKIES AVENA Y PASAS;14;AVENA;135;;;;;
79;COOKIES AVENA Y PASAS;100;HARINA;100;;;;;
79;COOKIES AVENA Y PASAS;147;PASAS DE UVA RUBIAS;50;;;;;
79;COOKIES AVENA Y PASAS;146;PASAS DE UVA NEGRAS;50;;;;;
79;COOKIES AVENA Y PASAS;34;BICARBONATO DE SODIO;2;;;;;
80;MINI ROGEL 10 CM;171;ROGEL 1 H;1;;;;;
80;MINI ROGEL 10 CM;28;BASE 12 CM;1;;;;;
80;MINI ROGEL 10 CM;82;DULCE DE LECHE;150;;;;;
80;MINI ROGEL 10 CM;130;MERENGUE;1;;;;;
81;LINZER;122;MANTECA;180;;;;;
81;LINZER;17;AZUCAR IMPALPABLE;110;;;;;
81;LINZER;105;HUEVOS;3;;;;;
81;LINZER;113;LIMON;100;;;;;
81;LINZER;100;HARINA;230;;;;;
81;LINZER;173;SAL;2;;;;;
81;LINZER;101;HARINA DE ALMENDRAS COMUN;70;;;;;
81;LINZER;87;ESPECIAS DULCES;5;;;;;
81;LINZER;3;AGUILA;50;;;;;
81;LINZER;132;MERMELADA;120;;;;;
82;MINI ROGEL 7 CM;171;ROGEL 1 H;1;;;;;
82;MINI ROGEL 7 CM;35;BLONDA 13 CM;2;;;;;
82;MINI ROGEL 7 CM;130;MERENGUE;1;;;;;
82;MINI ROGEL 7 CM;82;DULCE DE LECHE;100;;;;;
83;VAINILLA MASA;105;HUEVOS;1;;;;;
83;VAINILLA MASA;16;AZUCAR;30;;;;;
83;VAINILLA MASA;100;HARINA;30;;;;;
83;VAINILLA MASA;159;POLVO DE HORNEAR;5;;;;;
83;VAINILLA MASA;86;ESENCIA;5;;;;;
84;MINI TARTA FRUTOS SECOS;164;RELLENO FRUTOS SECOS;1,75;;;;;
84;MINI TARTA FRUTOS SECOS;16;AZUCAR;80;;;;;
84;MINI TARTA FRUTOS SECOS;173;SAL;6;;;;;
84;MINI TARTA FRUTOS SECOS;122;MANTECA;200;;;;;
84;MINI TARTA FRUTOS SECOS;105;HUEVOS;1;;;;;
84;MINI TARTA FRUTOS SECOS;86;ESENCIA;20;;;;;
84;MINI TARTA FRUTOS SECOS;100;HARINA;220;;;;;
84;MINI TARTA FRUTOS SECOS;17;AZUCAR IMPALPABLE;70;;;;;
84;MINI TARTA FRUTOS SECOS;35;BLONDA 13 CM;7;;;;;
85;FIGACITAS J Y Q;99;HARINA 000;500;;;;;
85;FIGACITAS J Y Q;173;SAL;10;;;;;
85;FIGACITAS J Y Q;16;AZUCAR;5;;;;;
85;FIGACITAS J Y Q;111;LEVADURA;25;;;;;
85;FIGACITAS J Y Q;63;CREMA LIQUIDA;50;;;;;
85;FIGACITAS J Y Q;122;MANTECA;50;;;;;
85;FIGACITAS J Y Q;117;MALTA;5;;;;;
85;FIGACITAS J Y Q;122;MANTECA;30;;;;;
85;FIGACITAS J Y Q;106;JAMON;210;;;;;
85;FIGACITAS J Y Q;163;QUESO FETA;210;;;;;
86;FIGACITAS LOMO;99;HARINA 000;500;;;;;
86;FIGACITAS LOMO;173;SAL;10;;;;;
86;FIGACITAS LOMO;16;AZUCAR;5;;;;;
86;FIGACITAS LOMO;111;LEVADURA;25;;;;;
86;FIGACITAS LOMO;63;CREMA LIQUIDA;50;;;;;
86;FIGACITAS LOMO;122;MANTECA;50;;;;;
86;FIGACITAS LOMO;117;MALTA;5;;;;;
86;FIGACITAS LOMO;122;MANTECA;30;;;;;
86;FIGACITAS LOMO;114;LOMO;252;;;;;
86;FIGACITAS LOMO;178;TOMATE FRUTA;315;;;;;
87;FIGACITAS CAPRESE;99;HARINA 000;500;;;;;
87;FIGACITAS CAPRESE;173;SAL;10;;;;;
87;FIGACITAS CAPRESE;16;AZUCAR;5;;;;;
87;FIGACITAS CAPRESE;111;LEVADURA;25;;;;;
87;FIGACITAS CAPRESE;63;CREMA LIQUIDA;50;;;;;
87;FIGACITAS CAPRESE;122;MANTECA;50;;;;;
87;FIGACITAS CAPRESE;117;MALTA;5;;;;;
87;FIGACITAS CAPRESE;122;MANTECA;30;;;;;
87;FIGACITAS CAPRESE;163;QUESO FETA;210;;;;;
87;FIGACITAS CAPRESE;178;TOMATE FRUTA;315;;;;;
87;FIGACITAS CAPRESE;7;ALBAHACA;1;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;16;AZUCAR;225;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;113;LIMON;10;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;63;CREMA LIQUIDA;60;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;122;MANTECA;70;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;134;MIX FRUTOS SECOS;170;;;;;
89;TRUFAS CHOCO BLANCO;10;ALPINO;140;;;;;
89;TRUFAS CHOCO BLANCO;184;VEGETALINA;20;;;;;
89;TRUFAS CHOCO BLANCO;63;CREMA LIQUIDA;40;;;;;
89;TRUFAS CHOCO BLANCO;17;AZUCAR IMPALPABLE;40;;;;;
90;MINI TARTA MANZANA;189;MASA SABLE;0,125;;;;;
90;MINI TARTA MANZANA;165;RELLENO TARTA MANZANA;0,33;;;;;
90;MINI TARTA MANZANA;68;CRUMBLE;40;;;;;
90;MINI TARTA MANZANA;137;NUECES;10;;;;;
91;TARTELETA PASTELERA;189;MASA SABLE;0,023;;;;;
91;TARTELETA PASTELERA;150;PASTELERA 1 HUEVO;0,14;;;;;
92;TARTELETA LEMON PIE;189;MASA SABLE;0,161;;;;;
92;TARTELETA LEMON PIE;113;LIMON;100;;;;;
92;TARTELETA LEMON PIE;16;AZUCAR;30;;;;;
92;TARTELETA LEMON PIE;105;HUEVOS;1;;;;;
92;TARTELETA LEMON PIE;122;MANTECA;38;;;;;
92;TARTELETA LEMON PIE;130;MERENGUE;2;;;;;
93;SHOT LEMON PIE;175;SHOTS;7;;;;;
93;SHOT LEMON PIE;182;VAINILLA MASA;1;;;;;
93;SHOT LEMON PIE;130;MERENGUE;2;;;;;
93;SHOT LEMON PIE;113;LIMON;300;;;;;
93;SHOT LEMON PIE;16;AZUCAR;120;;;;;
93;SHOT LEMON PIE;105;HUEVOS;4;;;;;
93;SHOT LEMON PIE;122;MANTECA;150;;;;;
94;SHOT M FRUTILLA;175;SHOTS;12;;;;;
94;SHOT M FRUTILLA;182;VAINILLA MASA;1,5;;;;;
94;SHOT M FRUTILLA;89;FRUTILLAS;200;;;;;
94;SHOT M FRUTILLA;130;MERENGUE;4;;;;;
94;SHOT M FRUTILLA;63;CREMA LIQUIDA;200;;;;;
94;SHOT M FRUTILLA;86;ESENCIA;5;;;;;
95;SHOT MARACUYA;175;SHOTS;18;;;;;
95;SHOT MARACUYA;182;VAINILLA MASA;2;;;;;
95;SHOT MARACUYA;47;CASANCREM;500;;;;;
95;SHOT MARACUYA;109;LECHE CONDENSADA;270;;;;;
95;SHOT MARACUYA;63;CREMA LIQUIDA;300;;;;;
95;SHOT MARACUYA;124;MARACUYA RELLENO;258;;;;;
96;SHOT BAILYS;175;SHOTS;13;;;;;
96;SHOT BAILYS;182;VAINILLA MASA;2;;;;;
96;SHOT BAILYS;130;MERENGUE;3;;;;;
96;SHOT BAILYS;33;BAILYS;90;;;;;
96;SHOT BAILYS;63;CREMA LIQUIDA;240;;;;;
97;MINI PASTAFROLA;190;MASA SUCRE;0,2;;;;;
97;MINI PASTAFROLA;129;MEMBRILLO;125;;;;;
97;MINI PASTAFROLA;105;HUEVOS;1;;;;;
98;MINI TARTA RICOTA;190;MASA SUCRE;0,2;;;;;
98;MINI TARTA RICOTA;167;RELLENO TARTA RICOTA;0,125;;;;;
98;MINI TARTA RICOTA;105;HUEVOS;1;;;;;
99;TARTA RICOTA GRANDE;190;MASA SUCRE;1;;;;;
99;TARTA RICOTA GRANDE;167;RELLENO TARTA RICOTA;1;;;;;
99;TARTA RICOTA GRANDE;17;AZUCAR IMPALPABLE;200;;;;;
100;MINI TARTA DE COCO Y DULCE;190;MASA SUCRE;0,2;;;;;
100;MINI TARTA DE COCO Y DULCE;82;DULCE DE LECHE;120;;;;;
100;MINI TARTA DE COCO Y DULCE;166;RELLENO TARTA COCO;0,1;;;;;
101;RELLENO TARTA RICOTA;105;HUEVOS;1;;;;;
101;RELLENO TARTA RICOTA;16;AZUCAR;50;;;;;
101;RELLENO TARTA RICOTA;169;RICOTA;500;;;;;
101;RELLENO TARTA RICOTA;113;LIMON;100;;;;;
101;RELLENO TARTA RICOTA;116;MAIZENA;15;;;;;
101;RELLENO TARTA RICOTA;86;ESENCIA;10;;;;;
102;RELLENO TARTA COCO;60;COCO;160;;;;;
102;RELLENO TARTA COCO;16;AZUCAR;250;;;;;
102;RELLENO TARTA COCO;105;HUEVOS;1;;;;;
103;PASTELERA 1 HUEVO;108;LECHE;84;;;;;
103;PASTELERA 1 HUEVO;105;HUEVOS;1;;;;;
103;PASTELERA 1 HUEVO;16;AZUCAR;25;;;;;
103;PASTELERA 1 HUEVO;116;MAIZENA;9;;;;;
103;PASTELERA 1 HUEVO;92;GELATINA;1;;;;;
104;MINI TARTA LEMON PIE;189;MASA SABLE;0,125;;;;;
104;MINI TARTA LEMON PIE;113;LIMON;100;;;;;
104;MINI TARTA LEMON PIE;16;AZUCAR;30;;;;;
104;MINI TARTA LEMON PIE;105;HUEVOS;1;;;;;
104;MINI TARTA LEMON PIE;92;GELATINA;1;;;;;
104;MINI TARTA LEMON PIE;122;MANTECA;37;;;;;
104;MINI TARTA LEMON PIE;130;MERENGUE;1;;;;;
105;TARTA LEMON GRANDE;189;MASA SABLE;0,5;;;;;
105;TARTA LEMON GRANDE;113;LIMON;300;;;;;
105;TARTA LEMON GRANDE;16;AZUCAR;150;;;;;
105;TARTA LEMON GRANDE;105;HUEVOS;5;;;;;
105;TARTA LEMON GRANDE;92;GELATINA;7;;;;;
105;TARTA LEMON GRANDE;122;MANTECA;187;;;;;
105;TARTA LEMON GRANDE;130;MERENGUE;2;;;;;
106;MINI TARTA FRUTILLAS;189;MASA SABLE;0,125;;;;;
106;MINI TARTA FRUTILLAS;150;PASTELERA 1 HUEVO;1;;;;;
106;MINI TARTA FRUTILLAS;89;FRUTILLAS;70;;;;;
107;TARTA FRUTILLAS GRANDE;189;MASA SABLE;0,5;;;;;
107;TARTA FRUTILLAS GRANDE;150;PASTELERA 1 HUEVO;4;;;;;
107;TARTA FRUTILLAS GRANDE;90;frutos rojos;300;;;;;
107;TARTA FRUTILLAS GRANDE;89;FRUTILLAS;300;;;;;
108;TARTA MANZANA GRANDE;189;MASA SABLE;0,5;;;;;
108;TARTA MANZANA GRANDE;68;CRUMBLE;175;;;;;
108;TARTA MANZANA GRANDE;165;RELLENO TARTA MANZANA;1,5;;;;;
108;TARTA MANZANA GRANDE;137;NUECES;50;;;;;
109;MINI TARTA COPITOS;189;MASA SABLE;0,125;;;;;
109;MINI TARTA COPITOS;82;DULCE DE LECHE;190;;;;;
109;MINI TARTA COPITOS;10;ALPINO;45;;;;;
110;BUDINCITOS DE LIMON;100;HARINA;120;;;;;
110;BUDINCITOS DE LIMON;122;MANTECA;100;;;;;
110;BUDINCITOS DE LIMON;105;HUEVOS;2;;;;;
110;BUDINCITOS DE LIMON;16;AZUCAR;100;;;;;
110;BUDINCITOS DE LIMON;136;naranjas;250;;;;;
110;BUDINCITOS DE LIMON;17;AZUCAR IMPALPABLE;100;;;;;
111;BUDINCITOS VAINILLA;105;HUEVOS;2;;;;;
111;BUDINCITOS VAINILLA;16;AZUCAR;120;;;;;
111;BUDINCITOS VAINILLA;122;MANTECA;120;;;;;
111;BUDINCITOS VAINILLA;100;HARINA;120;;;;;
111;BUDINCITOS VAINILLA;86;ESENCIA;10;;;;;
111;BUDINCITOS VAINILLA;17;AZUCAR IMPALPABLE;50;;;;;
112;bocaditos banana y avena;23;BANANAS;500;;;;;
112;bocaditos banana y avena;108;LECHE;100;;;;;
112;bocaditos banana y avena;133;MIEL;20;;;;;
112;bocaditos banana y avena;149;PASTA DE MANI;80;;;;;
112;bocaditos banana y avena;14;AVENA;150;;;;;
112;bocaditos banana y avena;159;POLVO DE HORNEAR;10;;;;;
112;bocaditos banana y avena;10;ALPINO;100;;;;;
113;muffins avena, maz y canela;123;manzana verde;500;;;;;
113;muffins avena, maz y canela;14;avena;300;;;;;
113;muffins avena, maz y canela;159;poLVO DE HORNEAR;20;;;;;
113;muffins avena, maz y canela;34;bicarbonato de sodio;6;;;;;
113;muffins avena, maz y canela;46;canela;20;;;;;
113;muffins avena, maz y canela;187;vinagre;10;;;;;
113;muffins avena, maz y canela;84;edulcorante;15;;;;;
113;muffins avena, maz y canela;86;esencia;10;;;;;
113;muffins avena, maz y canela;108;leche;100;;;;;
113;muffins avena, maz y canela;105;huevos;2;;;;;
113;muffins avena, maz y canela;153;pirotin nro 10;16;;;;;
114;COOKIES DE LIMON;105;HUEVOS;2;;;;;
114;COOKIES DE LIMON;16;AZUCAR;140;;;;;
114;COOKIES DE LIMON;1;ACEITE;70;;;;;
114;COOKIES DE LIMON;86;ESENCIA;5;;;;;
114;COOKIES DE LIMON;113;LIMON;150;;;;;
114;COOKIES DE LIMON;100;HARINA;340;;;;;
114;COOKIES DE LIMON;113;LIMON;50;;;;;
114;COOKIES DE LIMON;17;AZUCAR IMPALPABLE;150;;;;;
115;BUDINCITOS DE MANZANA;100;HARINA;125;;;;;
115;BUDINCITOS DE MANZANA;122;MANTECA;125;;;;;
115;BUDINCITOS DE MANZANA;105;HUEVOS;2;;;;;
115;BUDINCITOS DE MANZANA;16;AZUCAR;100;;;;;
115;BUDINCITOS DE MANZANA;123;MANZANA VERDE;250;;;;;
115;BUDINCITOS DE MANZANA;141;OPORTO;10;;;;;
116;PIONONO DULCE DE LECHE;105;HUEVOS;5;;;;;
116;PIONONO DULCE DE LECHE;16;AZUCAR;50;;;;;
116;PIONONO DULCE DE LECHE;86;ESENCIA;5;;;;;
116;PIONONO DULCE DE LECHE;133;MIEL;18;;;;;
116;PIONONO DULCE DE LECHE;100;HARINA;100;;;;;
116;PIONONO DULCE DE LECHE;82;DULCE DE LECHE;800;;;;;
116;PIONONO DULCE DE LECHE;63;CREMA LIQUIDA;150;;;;;
116;PIONONO DULCE DE LECHE;10;ALPINO;300;;;;;
117;BUDINCITOS MAGIC;122;MANTECA;200;;;;;
117;BUDINCITOS MAGIC;16;AZUCAR;200;;;;;
117;BUDINCITOS MAGIC;105;HUEVOS;4;;;;;
117;BUDINCITOS MAGIC;86;ESENCIA;5;;;;;
117;BUDINCITOS MAGIC;100;HARINA;300;;;;;
117;BUDINCITOS MAGIC;8;ALMENDRAS;50;;;;;
117;BUDINCITOS MAGIC;137;NUECES;50;;;;;
117;BUDINCITOS MAGIC;10;ALPINO;110;;;;;
117;BUDINCITOS MAGIC;141;OPORTO;100;;;;;
118;MASA TARTA SABLE;100;HARINA;300;;;;;
118;MASA TARTA SABLE;122;MANTECA;180;;;;;
118;MASA TARTA SABLE;105;HUEVOS;2;;;;;
118;MASA TARTA SABLE;17;AZUCAR IMPALPABLE;120;;;;;
118;MASA TARTA SABLE;86;ESENCIA;10;;;;;
118;MASA TARTA SABLE;173;SAL;5;;;;;
119;PAN DULCE CHISPAS;108;LECHE;300;;;;;
119;PAN DULCE CHISPAS;16;AZUCAR;100;;;;;
119;PAN DULCE CHISPAS;173;SAL;5;;;;;
119;PAN DULCE CHISPAS;111;LEVADURA;30;;;;;
119;PAN DULCE CHISPAS;122;MANTECA;100;;;;;
119;PAN DULCE CHISPAS;105;HUEVOS;3;;;;;
119;PAN DULCE CHISPAS;100;HARINA;700;;;;;
119;PAN DULCE CHISPAS;63;CREMA LIQUIDA;100;;;;;
119;PAN DULCE CHISPAS;15;AZAHAR FLEIBOR;5;;;;;
119;PAN DULCE CHISPAS;113;LIMON;250;;;;;
119;PAN DULCE CHISPAS;86;ESENCIA;10;;;;;
119;PAN DULCE CHISPAS;117;MALTA;20;;;;;
119;PAN DULCE CHISPAS;10;ALPINO;180;;;;;
119;PAN DULCE CHISPAS;142;PAN DULCE 250 GR;6;;;;;
120;MASA SUCRE;100;HARINA;250;;;;;
120;MASA SUCRE;122;MANTECA;125;;;;;
120;MASA SUCRE;105;HUEVOS;2;;;;;
120;MASA SUCRE;16;AZUCAR;140;;;;;
120;MASA SUCRE;159;POLVO DE HORNEAR;3;;;;;
121;TORTA INDIVIDUAL;100;HARINA;30;;;;;
121;TORTA INDIVIDUAL;105;HUEVOS;1;;;;;
121;TORTA INDIVIDUAL;16;AZUCAR;30;;;;;
121;TORTA INDIVIDUAL;86;ESENCIA;10;;;;;
121;TORTA INDIVIDUAL;9;ALMIBAR;50;;;;;
121;TORTA INDIVIDUAL;157;POLIFAN;0,2;;;;;
121;TORTA INDIVIDUAL;82;DULCE DE LECHE;30;;;;;
121;TORTA INDIVIDUAL;10;ALPINO;180;;;;;
121;TORTA INDIVIDUAL;63;CREMA LIQUIDA;60;;;;;
121;TORTA INDIVIDUAL;27;BASE 10 CM;1;;;;;
122;TORTA BOMBA;10;ALPINO;1000;;;;;
123;TORTA CHAJA;105;HUEVOS;8;;;;;
123;TORTA CHAJA;16;AZUCAR;80;;;;;
123;TORTA CHAJA;173;SAL;6;;;;;
123;TORTA CHAJA;1;ACEITE;100;;;;;
123;TORTA CHAJA;108;LECHE;140;;;;;
123;TORTA CHAJA;86;ESENCIA;10;;;;;
123;TORTA CHAJA;100;HARINA;200;;;;;
123;TORTA CHAJA;187;VINAGRE;10;;;;;
123;TORTA CHAJA;16;AZUCAR;100;;;;;
123;TORTA CHAJA;32;BASE 20X20;1;;;;;
123;TORTA CHAJA;82;DULCE DE LECHE;200;;;;;
123;TORTA CHAJA;63;CREMA LIQUIDA;350;;;;;
123;TORTA CHAJA;17;AZUCAR IMPALPABLE;200;;;;;
123;TORTA CHAJA;83;DURAZNOS;4;;;;;
123;TORTA CHAJA;9;ALMIBAR;150;;;;;
123;TORTA CHAJA;130;MERENGUE;1;;;;;
124;SACHER;3;AGUILA;70;;;;;
124;SACHER;122;MANTECA;50;;;;;
124;SACHER;17;AZUCAR IMPALPABLE;35;;;;;
124;SACHER;105;HUEVOS;3;;;;;
124;SACHER;16;AZUCAR;35;;;;;
124;SACHER;100;HARINA;40;;;;;
124;SACHER;132;MERMELADA;120;;;;;
124;SACHER;43;CACAO POLVO;10;;;;;
124;SACHER;63;CREMA LIQUIDA;100;;;;;
124;SACHER;3;AGUILA;100;;;;;
124;SACHER;93;GLUCOSA;10;;;;;
125;CAKE 5 PORCIONES;100;HARINA;60;;;;;
125;CAKE 5 PORCIONES;105;HUEVOS;2;;;;;
125;CAKE 5 PORCIONES;16;AZUCAR;60;;;;;
125;CAKE 5 PORCIONES;86;ESENCIA;20;;;;;
125;CAKE 5 PORCIONES;9;ALMIBAR;75;;;;;
125;CAKE 5 PORCIONES;157;POLIFAN;0,3;;;;;
125;CAKE 5 PORCIONES;82;DULCE DE LECHE;100;;;;;
125;CAKE 5 PORCIONES;10;ALPINO;300;;;;;
125;CAKE 5 PORCIONES;63;CREMA LIQUIDA;100;;;;;
125;CAKE 5 PORCIONES;31;BASE 16X16;1;;;;;
126;CAKE CORAZON 20 CM;105;HUEVOS;12;;;;;
126;CAKE CORAZON 20 CM;16;AZUCAR;120;;;;;
126;CAKE CORAZON 20 CM;173;SAL;10;;;;;
126;CAKE CORAZON 20 CM;1;ACEITE;150;;;;;
126;CAKE CORAZON 20 CM;108;LECHE;210;;;;;
126;CAKE CORAZON 20 CM;86;ESENCIA;15;;;;;
126;CAKE CORAZON 20 CM;100;HARINA;300;;;;;
126;CAKE CORAZON 20 CM;187;VINAGRE;15;;;;;
126;CAKE CORAZON 20 CM;16;AZUCAR;150;;;;;
126;CAKE CORAZON 20 CM;77;DISCO FIBROFACIL 26 CM;1;;;;;
126;CAKE CORAZON 20 CM;82;DULCE DE LECHE;1000;;;;;
126;CAKE CORAZON 20 CM;63;CREMA LIQUIDA;100;;;;;
126;CAKE CORAZON 20 CM;10;ALPINO;300;;;;;
126;CAKE CORAZON 20 CM;105;HUEVOS;4;;;;;
126;CAKE CORAZON 20 CM;16;AZUCAR;240;;;;;
126;CAKE CORAZON 20 CM;122;MANTECA;360;;;;;
127;CAKE 10 PORCIONES;100;HARINA;90;;;;;
127;CAKE 10 PORCIONES;105;HUEVOS;3;;;;;
127;CAKE 10 PORCIONES;16;AZUCAR;90;;;;;
127;CAKE 10 PORCIONES;86;ESENCIA;30;;;;;
127;CAKE 10 PORCIONES;9;ALMIBAR;100;;;;;
127;CAKE 10 PORCIONES;157;POLIFAN;1;;;;;
127;CAKE 10 PORCIONES;82;DULCE DE LECHE;200;;;;;
127;CAKE 10 PORCIONES;10;ALPINO;450;;;;;
127;CAKE 10 PORCIONES;63;CREMA LIQUIDA;150;;;;;
127;CAKE 10 PORCIONES;74;DISCO FIBROFACIL 20 CM;1;;;;;
128;CAKE 20 PORCIONES;100;HARINA;335;;;;;
128;CAKE 20 PORCIONES;105;HUEVOS;5;;;;;
128;CAKE 20 PORCIONES;16;AZUCAR;335;;;;;
128;CAKE 20 PORCIONES;86;ESENCIA;40;;;;;
128;CAKE 20 PORCIONES;9;ALMIBAR;200;;;;;
128;CAKE 20 PORCIONES;108;LECHE;150;;;;;
128;CAKE 20 PORCIONES;157;POLIFAN;1;;;;;
128;CAKE 20 PORCIONES;82;DULCE DE LECHE;1000;;;;;
128;CAKE 20 PORCIONES;10;ALPINO;1100;;;;;
128;CAKE 20 PORCIONES;63;CREMA LIQUIDA;350;;;;;
